Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
485,110575,0,0,0,3055209243,61335431,55152115,0,0
486,110735,0,0,0,3062090036,61490208,55291339,0,0
487,110905,0,0,0,3071227192,61645786,55431283,0,0
488,111062,0,0,0,3077512419,61766728,55540060,0,0
489,111203,0,0,0,3082580924,61859729,55623696,0,0
490,111323,0,0,0,3086546776,61936026,55692315,0,0
491,111493,0,0,0,3090892303,62013984,55762403,0,0
492,111630,0,0,0,3097021484,62151950,55886511,0,0
493,111764,0,0,0,3101305441,62247719,55972646,0,0
494,111906,0,0,0,3106677322,62351643,56066112,0,0
495,112042,0,0,0,3110593046,62430023,56136591,0,0
496,112192,0,0,0,3116465306,62557342,56251113,0,0
497,112316,0,0,0,3118716473,62604262,56293281,0,0
498,112496,0,0,0,3127593118,62807329,56475959,0,0
499,112626,0,0,0,3132941391,62925224,56582004,0,0
500,112759,0,0,0,3140291200,63073838,56715693,0,0
501,112919,0,0,0,3146698914,63208843,56837124,0,0
502,113040,0,0,0,3154647301,63378411,56989679,0,0
503,113178,0,0,0,3158299291,63455548,57059040,0,0
504,113327,0,0,0,3165893186,63634771,57220272,0,0
505,113489,0,0,0,3172207964,63729857,57305778,0,0
506,113619,0,0,0,3180742686,63835162,57400497,0,0
507,113747,0,0,0,3185408596,63925720,57481946,0,0
508,113879,0,0,0,3191379067,64060810,57603468,0,0
509,114012,0,0,0,3200533330,64279949,57800635,0,0
510,114146,0,0,0,3203677724,64336288,57851280,0,0
511,114266,0,0,0,3207686063,64422445,57928771,0,0
512,114397,0,0,0,3212864422,64523398,58019576,0,0
513,114527,0,0,0,3218807493,64639167,58123709,0,0
514,114643,0,0,0,3227539960,64837086,58301782,0,0
515,114765,0,0,0,3231557847,64913036,58370082,0,0
516,114883,0,0,0,3236144283,65023606,58469539,0,0
517,115002,0,0,0,3242094001,65140094,58574321,0,0
518,115130,0,0,0,3249600441,65254978,58677654,0,0
519,115264,0,0,0,3255251422,65377528,58787894,0,0
520,115399,0,0,0,3259842258,65461468,58863382,0,0
521,115512,0,0,0,3265018458,65545355,58938821,0,0
522,115626,0,0,0,3269829226,65617660,59003848,0,0
523,115747,0,0,0,3274582531,65719907,59095818,0,0
524,115872,0,0,0,3278708695,65803939,59171390,0,0
525,115994,0,0,0,3282738913,65883779,59243187,0,0
526,116105,0,0,0,3290294998,65989999,59338737,0,0
527,116239,0,0,0,3295581641,66102114,59439571,0,0
528,116359,0,0,0,3300237814,66199000,59526713,0,0
529,116461,0,0,0,3302997141,66253065,59575322,0,0
530,116558,0,0,0,3306009055,66312661,59628912,0,0
531,116672,0,0,0,3313187466,66433433,59737555,0,0
532,116784,0,0,0,3317296537,66508805,59805343,0,0
533,116893,0,0,0,3321801191,66595110,59882968,0,0
534,116992,0,0,0,3324687410,66650112,59932429,0,0
535,117096,0,0,0,3328421760,66732144,60006211,0,0
536,117206,0,0,0,3332308599,66810447,60076635,0,0
537,117315,0,0,0,3340336188,66996164,60243729,0,0
538,117433,0,0,0,3343687635,67064370,60305061,0,0
539,117547,0,0,0,3349154278,67185025,60413601,0,0
540,117635,0,0,0,3352766143,67249885,60471932,0,0
541,117747,0,0,0,3361349377,67416809,60622116,0,0
542,117858,0,0,0,3364295403,67473568,60673151,0,0
543,117970,0,0,0,3370757362,67610285,60796147,0,0
544,118071,0,0,0,3373253985,67667615,60847696,0,0
545,118193,0,0,0,3383044217,67843875,61006270,0,0
546,118297,0,0,0,3386053940,67906623,61062692,0,0
547,118405,0,0,0,3392172463,68023634,61167956,0,0
548,118520,0,0,0,3401581412,68275852,61394903,0,0
549,118642,0,0,0,3406919684,68382849,61491145,0,0
550,118766,0,0,0,3414422126,68480929,61579365,0,0
551,118882,0,0,0,3427507368,68709570,61785093,0,0
552,118995,0,0,0,3429834242,68753986,61825020,0,0
553,119120,0,0,0,3437248342,68873290,61932335,0,0
554,119240,0,0,0,3446678281,69098709,62135156,0,0
555,119342,0,0,0,3450497771,69175950,62204624,0,0
556,119441,0,0,0,3462844039,69308218,62323615,0,0
557,119554,0,0,0,3472480565,69447896,62449269,0,0
558,119658,0,0,0,3482228206,69583904,62571629,0,0
559,119754,0,0,0,3488483569,69729033,62702205,0,0
560,119862,0,0,0,3493186892,69826057,62789477,0,0
561,119945,0,0,0,3496926789,69902226,62857996,0,0
562,119969,0,0,0,3521177777,70446903,63348195,0,0
563,119969,0,0,0,3521177777,70446903,63348195,0,0
564,120001,0,0,0,3521605370,70455869,63356251,0,0
565,120049,0,0,0,3522283260,70469313,63368330,0,0
566,120184,0,0,0,3524328038,70508373,63403423,0,0
567,120294,0,0,0,3526682505,70554699,63445070,0,0
568,120422,0,0,0,3529371115,70616627,63500746,0,0
569,120537,0,0,0,3531770854,70663156,63542570,0,0
570,120658,0,0,0,3534277987,70712948,63587329,0,0
571,120779,0,0,0,3536697758,70760978,63630505,0,0
572,120900,0,0,0,3540712461,70839007,63700672,0,0
573,121011,0,0,0,3544658379,70918193,63771889,0,0
574,121118,0,0,0,3548940121,71007174,63851921,0,0
575,121228,0,0,0,3552076687,71069304,63907787,0,0
576,121352,0,0,0,3554870488,71124576,63957480,0,0
577,121460,0,0,0,3561140812,71279647,64096994,0,0
578,121575,0,0,0,3563802773,71330482,64142691,0,0
579,121690,0,0,0,3569423063,71430570,64232719,0,0
580,121823,0,0,0,3573736647,71521091,64314131,0,0
581,121955,0,0,0,3577743747,71608683,64392895,0,0
582,122067,0,0,0,3580529263,71665280,64443783,0,0
583,122181,0,0,0,3585492707,71755379,64524823,0,0
584,122299,0,0,0,3588873857,71833757,64595310,0,0
585,122409,0,0,0,3595303355,71947810,64697908,0,0
586,122517,0,0,0,3598639313,72023691,64766150,0,0
587,122625,0,0,0,3602914146,72135920,64867106,0,0
588,122741,0,0,0,3608355995,72274944,64992173,0,0
589,122836,0,0,0,3611333690,72346473,65056505,0,0
590,122941,0,0,0,3616614186,72473084,65170408,0,0
591,123042,0,0,0,3621977784,72617867,65300663,0,0
592,123145,0,0,0,3626616716,72701517,65375903,0,0
593,123253,0,0,0,3629829000,72755486,65424419,0,0
594,123346,0,0,0,3633704273,72855954,65514798,0,0
595,123444,0,0,0,3641520500,72957702,65606326,0,0
596,123561,0,0,0,3646995685,73049303,65688712,0,0
597,123678,0,0,0,3649838469,73109366,65742715,0,0
598,123769,0,0,0,3654287825,73211836,65834898,0,0
599,123872,0,0,0,3658114616,73279039,65895336,0,0
600,123985,0,0,0,3662376095,73351211,65960240,0,0
601,124088,0,0,0,3664745494,73397905,66002223,0,0
602,124178,0,0,0,3667666087,73451542,66050458,0,0
603,124281,0,0,0,3671400148,73512884,66105618,0,0
604,124381,0,0,0,3677556845,73615402,66197839,0,0
605,124469,0,0,0,3680593603,73676884,66253134,0,0
606,124572,0,0,0,3686614729,73779378,66345335,0,0
607,124694,0,0,0,3690546038,73843698,66403173,0,0
608,124794,0,0,0,3699431898,74053167,66591654,0,0
609,124904,0,0,0,3711041274,74198788,66722659,0,0
610,125003,0,0,0,3713404870,74247110,66766101,0,0
611,125107,0,0,0,3716455169,74301129,66814673,0,0
612,125197,0,0,0,3719912113,74375224,66881321,0,0
613,125297,0,0,0,3723154425,74427241,66928090,0,0
614,125387,0,0,0,3727905538,74524995,67016029,0,0
615,125486,0,0,0,3735598216,74707731,67180444,0,0
616,125588,0,0,0,3741584994,74795950,67259799,0,0
617,125678,0,0,0,3744106823,74854126,67312122,0,0
618,125762,0,0,0,3749205836,74943824,67392813,0,0
619,125851,0,0,0,3752676455,75004559,67447434,0,0
620,125936,0,0,0,3757658322,75118376,67549834,0,0
621,126025,0,0,0,3761826748,75184958,67609715,0,0
622,126102,0,0,0,3764725831,75231573,67651631,0,0
623,126185,0,0,0,3767699096,75289608,67703830,0,0
624,126279,0,0,0,3771168811,75360498,67767594,0,0
625,126378,0,0,0,3773591545,75403225,67806003,0,0
626,126466,0,0,0,3777789010,75479932,67874998,0,0
627,126553,0,0,0,3781484271,75542086,67930895,0,0
628,126641,0,0,0,3786317628,75647510,68025737,0,0
629,126737,0,0,0,3789170987,75693156,68066773,0,0
630,126836,0,0,0,3795250975,75783836,68148343,0,0
631,126940,0,0,0,3801470536,75870072,68225912,0,0
632,127046,0,0,0,3804104843,75928619,68278561,0,0
633,127140,0,0,0,3806847259,75986828,68330904,0,0
634,127224,0,0,0,3815996205,76184867,68509101,0,0
635,127303,0,0,0,3818139749,76222867,68543258,0,0
636,127385,0,0,0,3820994692,76284458,68598652,0,0
637,127460,0,0,0,3824124023,76354859,68661977,0,0
638,127547,0,0,0,3826310243,76397886,68700661,0,0
639,127644,0,0,0,3832827046,76503280,68795474,0,0
640,127715,0,0,0,3835543622,76552334,68839590,0,0
641,127802,0,0,0,3840891827,76623569,68903660,0,0
642,127890,0,0,0,3844086188,76679532,68953987,0,0
643,127976,0,0,0,3846786645,76744737,69012630,0,0
644,128065,0,0,0,3853709551,76839023,69097449,0,0
645,128140,0,0,0,3855361755,76871978,69127077,0,0
646,128215,0,0,0,3862242320,76997997,69240454,0,0
647,128303,0,0,0,3866872963,77106131,69337731,0,0
648,128383,0,0,0,3870195537,77175018,69399691,0,0
649,128474,0,0,0,3872931743,77240437,69458530,0,0
650,128560,0,0,0,3875058889,77285717,69499241,0,0
651,128650,0,0,0,3878825866,77360136,69566178,0,0
652,128728,0,0,0,3880963535,77403022,69604740,0,0
653,128803,0,0,0,3884216460,77477469,69671710,0,0
654,128888,0,0,0,3887733854,77550032,69736975,0,0
655,128953,0,0,0,3889671220,77600066,69781977,0,0
656,128963,0,0,0,3902251677,77804501,69965963,0,0
657,128974,0,0,0,3902457273,77809701,69970638,0,0
658,129015,0,0,0,3903098426,77821775,69981486,0,0
659,129102,0,0,0,3904257911,77845466,70002767,0,0
660,129247,0,0,0,3907793144,77914379,70064715,0,0
661,129371,0,0,0,3910740237,77977137,70121141,0,0
662,129506,0,0,0,3914118203,78043810,70181087,0,0
663,129645,0,0,0,3918364189,78136345,70264312,0,0
664,129793,0,0,0,3922269914,78224053,70343184,0,0
665,129919,0,0,0,3926718648,78317598,70427320,0,0
666,130049,0,0,0,3930540064,78404599,70505560,0,0
667,130196,0,0,0,3933488804,78473929,70567892,0,0
668,130310,0,0,0,3937354329,78548876,70635298,0,0
669,130445,0,0,0,3941316502,78641489,70718591,0,0
670,130562,0,0,0,3945013764,78719386,70788642,0,0
671,130686,0,0,0,3949151970,78816247,70875766,0,0
672,130823,0,0,0,3956480435,78975507,71019035,0,0
673,130967,0,0,0,3964565724,79148401,71174574,0,0
674,131109,0,0,0,3970479294,79271162,71284996,0,0
675,131247,0,0,0,3975292866,79377189,71380357,0,0
676,131342,0,0,0,3978036304,79440564,71437352,0,0
677,131471,0,0,0,3983479445,79553125,71538596,0,0
678,131581,0,0,0,3987707890,79658362,71633260,0,0
679,131727,0,0,0,3993213796,79774100,71737359,0,0
680,131860,0,0,0,4000977444,79947920,71893733,0,0
681,132006,0,0,0,4006622160,80067559,72001347,0,0
682,132136,0,0,0,4018872525,80353561,72258693,0,0
683,132255,0,0,0,4023954506,80461764,72356020,0,0
684,132366,0,0,0,4028545636,80556676,72441390,0,0
685,132476,0,0,0,4034461811,80686094,72557817,0,0
686,132596,0,0,0,4039194648,80772073,72635147,0,0
687,132698,0,0,0,4046129916,80907226,72756739,0,0
688,132818,0,0,0,4054436599,81086392,72917936,0,0
689,132948,0,0,0,4058429964,81162751,72986604,0,0
690,133056,0,0,0,4061970019,81231484,73048415,0,0
691,133175,0,0,0,4065807739,81321108,73129021,0,0
692,133271,0,0,0,4070484801,81401713,73201523,0,0
693,133375,0,0,0,4075021072,81494504,73284991,0,0
694,133484,0,0,0,4078859290,81583940,73365435,0,0
695,133600,0,0,0,4081861002,81642248,73417866,0,0
696,133712,0,0,0,4086161107,81721109,73488795,0,0
697,133834,0,0,0,4091403495,81836452,73592552,0,0
698,133924,0,0,0,4096379720,81956965,73700969,0,0
699,134029,0,0,0,4101488925,82085563,73816661,0,0
700,134156,0,0,0,4112388136,82224471,73941617,0,0
701,134250,0,0,0,4115066078,82275932,73987887,0,0
702,134348,0,0,0,4119681283,82376975,74078782,0,0
703,134451,0,0,0,4123885691,82467881,74160549,0,0
704,134586,0,0,0,4127122916,82536568,74222310,0,0
705,134686,0,0,0,4131345104,82623898,74300859,0,0
706,134804,0,0,0,4137424979,82761873,74424983,0,0
707,134916,0,0,0,4143701277,82921493,74568596,0,0
708,135014,0,0,0,4149324076,83048282,74682667,0,0
709,135120,0,0,0,4152896536,83115868,74743450,0,0
710,135225,0,0,0,4159333808,83271905,74883832,0,0
711,135318,0,0,0,4168354675,83414033,75011704,0,0
712,135429,0,0,0,4177335352,83620569,75197534,0,0
713,135526,0,0,0,4180309514,83690126,75260089,0,0
714,135651,0,0,0,4185970104,83800667,75359518,0,0
715,135756,0,0,0,4191817071,83920609,75467418,0,0
716,135848,0,0,0,4194759734,83982949,75523482,0,0
717,135965,0,0,0,4203107294,84141293,75665943,0,0
718,136075,0,0,0,4208218094,84254315,75767617,0,0
719,136174,0,0,0,4212943277,84353758,75857071,0,0
720,136280,0,0,0,4216709795,84434661,75929838,0,0
721,136378,0,0,0,4219915898,84493822,75983038,0,0
722,136469,0,0,0,4221709161,84527827,76013604,0,0
723,136565,0,0,0,4226296128,84627249,76103044,0,0
724,136662,0,0,0,4230480207,84712983,76180157,0,0
725,136745,0,0,0,4237351694,84816186,76273001,0,0
726,136833,0,0,0,4240780679,84888324,76337887,0,0
727,136920,0,0,0,4243758165,84957673,76400264,0,0
728,137013,0,0,0,4250959171,85097500,76526066,0,0
729,137098,0,0,0,4256502764,85206931,76624511,0,0
730,137195,0,0,0,4260807977,85293656,76702517,0,0
731,137285,0,0,0,4268297233,85460198,76852363,0,0
732,137373,0,0,0,4271658969,85550664,76933745,0,0
733,137469,0,0,0,4274921522,85599376,76977545,0,0
734,137542,0,0,0,4276962011,85645603,77019116,0,0
735,137622,0,0,0,4280717995,85709979,77077018,0,0
736,137702,0,0,0,4284804992,85778602,77138743,0,0
737,137800,0,0,0,4287349507,85829196,77184234,0,0
738,137875,0,0,0,4290188725,85911865,77258602,0,0
739,137944,0,0,0,4294886931,86011203,77347970,0,0
740,138034,0,0,0,4306122476,86152808,77475376,0,0
741,138122,0,0,0,4313581536,86284281,77593662,0,0
742,138210,0,0,0,4315370531,86320237,77625982,0,0
743,138301,0,0,0,4319187974,86401713,77699270,0,0
744,138397,0,0,0,4324284986,86494185,77782456,0,0
745,138484,0,0,0,4331620945,86637540,77911434,0,0
746,138570,0,0,0,4337540270,86746958,78009871,0,0
747,138645,0,0,0,4341168095,86825096,78080158,0,0
748,138716,0,0,0,4348160229,86945815,78188772,0,0
749,138735,0,0,0,4350524012,86975527,78215504,0,0
750,138755,0,0,0,4375025670,87541639,78724997,0,0
751,138770,0,0,0,4375171855,87544831,78727862,0,0
752,138792,0,0,0,4375482657,87551287,78733663,0,0
753,138870,0,0,0,4376449148,87570464,78750887,0,0
754,138980,0,0,0,4378926364,87621470,78796741,0,0
755,139073,0,0,0,4380495986,87653444,78825479,0,0
756,139181,0,0,0,4383900749,87712310,78878409,0,0
757,139293,0,0,0,4386625588,87766219,78926874,0,0
758,139414,0,0,0,4389691897,87821079,78976201,0,0
759,139524,0,0,0,4393202496,87909115,79055382,0,0
760,139628,0,0,0,4396435653,87965702,79106264,0,0
761,139733,0,0,0,4400119148,88048545,79180776,0,0
762,139847,0,0,0,4403918527,88124323,79248924,0,0
763,139956,0,0,0,4407117053,88186295,79304655,0,0
764,140065,0,0,0,4410117759,88245488,79357880,0,0
765,140167,0,0,0,4412602165,88296603,79403836,0,0
766,140262,0,0,0,4419701838,88427160,79521293,0,0
767,140377,0,0,0,4423929409,88510458,79596213,0,0
768,140467,0,0,0,4426623488,88585262,79663499,0,0
769,140576,0,0,0,4432381427,88688864,79756692,0,0
770,140671,0,0,0,4438250730,88802993,79859361,0,0
771,140752,0,0,0,4441023653,88872332,79921728,0,0
772,140844,0,0,0,4446810596,88994734,80031847,0,0
773,140929,0,0,0,4450551580,89060297,80090809,0,0
774,141029,0,0,0,4453235253,89123259,80147432,0,0
775,141108,0,0,0,4456530787,89214806,80229791,0,0
776,141199,0,0,0,4460703321,89314575,80319542,0,0
777,141289,0,0,0,4464895282,89404002,80399987,0,0
778,141372,0,0,0,4469646298,89497283,80483900,0,0
779,141464,0,0,0,4474020036,89565278,80545052,0,0
780,141537,0,0,0,4476259366,89601557,80577671,0,0
781,141603,0,0,0,4481113347,89677154,80645679,0,0
782,141690,0,0,0,4485676983,89774447,80733203,0,0
783,141769,0,0,0,4490069761,89857432,80807852,0,0
784,141871,0,0,0,4497687239,90015818,80950355,0,0
785,141955,0,0,0,4504950576,90178773,81096975,0,0
786,142048,0,0,0,4508849432,90246212,81157625,0,0
787,142131,0,0,0,4514511872,90399821,81295837,0,0
788,142221,0,0,0,4517730943,90478743,81366828,0,0
789,142314,0,0,0,4522017285,90571034,81449847,0,0
790,142415,0,0,0,4526136259,90651747,81522444,0,0
791,142490,0,0,0,4530402110,90730961,81593704,0,0
792,142580,0,0,0,4533995265,90811439,81666094,0,0
793,142666,0,0,0,4538059724,90899747,81745529,0,0
794,142752,0,0,0,4540742990,90950986,81791602,0,0
795,142845,0,0,0,4543235333,90997338,81833277,0,0
796,142937,0,0,0,4546122523,91054077,81884300,0,0
797,143009,0,0,0,4549776053,91114338,81938505,0,0
798,143085,0,0,0,4553587854,91208380,82023108,0,0
799,143171,0,0,0,4557818018,91293193,82099404,0,0
800,143254,0,0,0,4563881414,91429700,82222221,0,0
801,143350,0,0,0,4566860723,91490726,82277100,0,0
802,143435,0,0,0,4570879353,91613889,82387904,0,0
803,143525,0,0,0,4577207503,91755286,82515123,0,0
804,143622,0,0,0,4579469176,91797588,82553153,0,0
805,143703,0,0,0,4582746203,91893280,82639237,0,0
806,143792,0,0,0,4594451962,92214589,82928377,0,0
807,143878,0,0,0,4598538376,92299920,83005140,0,0
808,143955,0,0,0,4601138646,92345033,83045706,0,0
809,144032,0,0,0,4606187946,92430260,83122377,0,0
810,144119,0,0,0,4611518834,92553535,83233285,0,0
811,144205,0,0,0,4613928791,92606229,83280672,0,0
812,144281,0,0,0,4617261951,92659350,83328452,0,0
813,144339,0,0,0,4618772957,92691736,83357576,0,0
814,144410,0,0,0,4622226291,92763664,83422280,0,0
815,144490,0,0,0,4626331108,92843557,83494148,0,0
816,144567,0,0,0,4631227699,92951515,83591278,0,0
817,144627,0,0,0,4634670585,93020571,83653405,0,0
818,144708,0,0,0,4638477276,93096277,83721504,0,0
819,144785,0,0,0,4642403621,93168961,83786882,0,0
820,144869,0,0,0,4650444319,93370495,83968223,0,0
821,144937,0,0,0,4657644417,93518760,84101628,0,0
822,145018,0,0,0,4662452123,93618158,84191047,0,0
823,145098,0,0,0,4664800034,93665966,84234035,0,0
824,145168,0,0,0,4667240282,93713007,84276338,0,0
825,145245,0,0,0,4669257606,93750801,84310317,0,0
826,145326,0,0,0,4672783618,93804626,84358730,0,0
827,145390,0,0,0,4676283011,93891726,84437089,0,0
828,145470,0,0,0,4679195987,93941568,84481916,0,0
829,145550,0,0,0,4682927318,94005454,84539380,0,0
830,145627,0,0,0,4685685957,94052456,84581646,0,0
831,145697,0,0,0,4691921768,94203550,84717597,0,0
832,145800,0,0,0,4698861847,94305357,84809171,0,0
833,145861,0,0,0,4702619616,94401956,84896085,0,0
834,145929,0,0,0,4704115160,94429432,84920786,0,0
835,145998,0,0,0,4709948423,94563949,85041821,0,0
836,146065,0,0,0,4713799715,94627155,85098677,0,0
837,146132,0,0,0,4717908600,94703299,85167177,0,0
838,146213,0,0,0,4720596709,94753956,85212730,0,0
839,146296,0,0,0,4726965049,94850328,85299430,0,0
840,146386,0,0,0,4729156407,94890246,85335319,0,0
841,146466,0,0,0,4732128585,94935227,85375766,0,0
842,146530,0,0,0,4733875848,94967048,85404373,0,0
843,146551,0,0,0,4734964606,94985941,85421368,0,0
844,146565,0,0,0,4745553676,95219325,85631409,0,0
845,146571,0,0,0,4745618814,95220648,85632597,0,0
846,146585,0,0,0,4745788118,95223869,85635489,0,0
847,146647,0,0,0,4746715046,95241858,85651652,0,0
848,146737,0,0,0,4748727734,95281655,85687430,0,0
849,146825,0,0,0,4750794067,95328076,85729169,0,0
850,146919,0,0,0,4753665313,95389179,85784122,0,0
851,147003,0,0,0,4756398235,95442725,85832270,0,0
852,147090,0,0,0,4758935420,95487617,85872632,0,0
853,147191,0,0,0,4761781619,95542369,85921863,0,0
854,147300,0,0,0,4766374032,95629628,86000348,0,0
855,147375,0,0,0,4770396576,95701751,86065223,0,0
856,147457,0,0,0,4772138193,95734643,86094789,0,0
857,147526,0,0,0,4773716585,95764432,86121565,0,0
858,147612,0,0,0,4776234001,95806644,86159517,0,0
859,147708,0,0,0,4780676792,95887256,86232022,0,0
860,147786,0,0,0,4783740729,95944062,86283115,0,0
861,147857,0,0,0,4785918557,95988897,86323436,0,0
862,147933,0,0,0,4789481549,96050484,86378828,0,0
863,148010,0,0,0,4794171063,96155736,86473519,0,0
864,148083,0,0,0,4796252955,96200442,86513719,0,0
865,148168,0,0,0,4800484345,96291760,86595867,0,0
866,148242,0,0,0,4804032509,96358424,86655833,0,0
867,148323,0,0,0,4807053742,96423779,86714617,0,0
868,148400,0,0,0,4809439763,96473338,86759183,0,0
869,148471,0,0,0,4811110036,96505716,86788290,0,0
870,148548,0,0,0,4813469268,96552104,86830006,0,0
871,148621,0,0,0,4815330580,96594371,86868017,0,0
872,148696,0,0,0,4820780529,96695128,86958664,0,0
873,148774,0,0,0,4823818736,96758829,87015960,0,0
874,148852,0,0,0,4828322035,96828002,87078179,0,0
875,148939,0,0,0,4832886042,96909044,87151075,0,0
876,149020,0,0,0,4835086047,96953738,87191263,0,0
877,149091,0,0,0,4839999247,97048948,87276925,0,0
878,149160,0,0,0,4843442298,97117269,87338382,0,0
879,149225,0,0,0,4844770071,97140318,87359094,0,0
880,149310,0,0,0,4850207011,97229943,87439719,0,0
881,149392,0,0,0,4852914778,97275468,87480655,0,0
882,149470,0,0,0,4856471282,97339554,87538297,0,0
883,149539,0,0,0,4861151719,97435376,87624510,0,0
884,149621,0,0,0,4864227046,97490784,87674341,0,0
885,149703,0,0,0,4872045667,97614610,87785751,0,0
886,149779,0,0,0,4876071761,97683947,87848123,0,0
887,149861,0,0,0,4879713834,97763539,87919717,0,0
888,149956,0,0,0,4885680952,97880802,88025215,0,0
889,150027,0,0,0,4892527747,98018734,88149322,0,0
890,150089,0,0,0,4895300808,98076784,88201542,0,0
891,150158,0,0,0,4902580242,98230487,88339841,0,0
892,150227,0,0,0,4905617396,98300045,88402408,0,0
893,150289,0,0,0,4913766253,98476253,88560969,0,0
894,150349,0,0,0,4915310343,98503643,88585591,0,0
895,150432,0,0,0,4921120737,98595089,88667857,0,0
