Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
2013,7691,0,0,0,907514712,17835675,16048569,0,0
2014,7692,0,0,0,907562844,17836172,16049016,0,0
2015,7694,0,0,0,907843184,17840089,16052540,0,0
2016,7695,0,0,0,908123968,17844008,16056067,0,0
2017,7696,0,0,0,908292678,17846372,16058194,0,0
2018,7698,0,0,0,908623471,17855373,16066294,0,0
2019,7702,0,0,0,909237175,17865715,16075600,0,0
2020,7704,0,0,0,909370197,17867537,16077239,0,0
2021,7706,0,0,0,909562052,17869864,16079332,0,0
2022,7707,0,0,0,909650559,17870772,16080149,0,0
2023,7707,0,0,0,909650559,17870772,16080149,0,0
2024,7709,0,0,0,910092090,17876980,16085735,0,0
2025,7709,0,0,0,910092090,17876980,16085735,0,0
2026,7711,0,0,0,910532779,17883056,16091203,0,0
2027,7711,0,0,0,910532779,17883056,16091203,0,0
2028,7712,0,0,0,910556309,17883440,16091548,0,0
2029,7714,0,0,0,910678290,17884687,16092669,0,0
2030,7718,0,0,0,911356622,17895026,16101971,0,0
2031,7719,0,0,0,911549696,17897721,16104396,0,0
2032,7723,0,0,0,911883756,17902884,16109041,0,0
2033,7726,0,0,0,912113754,17906290,16112105,0,0
2034,7729,0,0,0,912366784,17911222,16116542,0,0
2035,7729,0,0,0,912366784,17911222,16116542,0,0
2036,7731,0,0,0,912442111,17911813,16117073,0,0
2037,7732,0,0,0,912532005,17912874,16118027,0,0
2038,7732,0,0,0,912532005,17912874,16118027,0,0
2039,7734,0,0,0,920011906,18031464,16224757,0,0
2040,7735,0,0,0,920075350,18032518,16225705,0,0
2041,7736,0,0,0,920260108,18034894,16227843,0,0
2042,7736,0,0,0,920260108,18034894,16227843,0,0
2043,7738,0,0,0,920282092,18035145,16228068,0,0
2044,7739,0,0,0,921181005,18047075,16238805,0,0
2045,7741,0,0,0,921404905,18049742,16241204,0,0
2046,7741,0,0,0,921404905,18049742,16241204,0,0
2047,7742,0,0,0,921442877,18050486,16241873,0,0
2048,7742,0,0,0,921442877,18050486,16241873,0,0
2049,7744,0,0,0,921668128,18054795,16245750,0,0
2050,7746,0,0,0,921821454,18057490,16248174,0,0
2051,7748,0,0,0,921963921,18059933,16250372,0,0
2052,7751,0,0,0,922050307,18061446,16251733,0,0
2053,7753,0,0,0,922216907,18064038,16254065,0,0
2054,7757,0,0,0,922398879,18067490,16257170,0,0
2055,7757,0,0,0,922398879,18067490,16257170,0,0
2056,7757,0,0,0,922398879,18067490,16257170,0,0
2057,7758,0,0,0,922525005,18068754,16258307,0,0
2058,7761,0,0,0,922771707,18071592,16260860,0,0
2059,7761,0,0,0,922771707,18071592,16260860,0,0
2060,7761,0,0,0,922771707,18071592,16260860,0,0
2061,7761,0,0,0,922771707,18071592,16260860,0,0
2062,7761,0,0,0,922771707,18071592,16260860,0,0
2063,7761,0,0,0,922771707,18071592,16260860,0,0
2064,7763,0,0,0,925452270,18111519,16296793,0,0
2065,7763,0,0,0,925452270,18111519,16296793,0,0
2066,7763,0,0,0,925452270,18111519,16296793,0,0
2067,7763,0,0,0,925452270,18111519,16296793,0,0
2068,7763,0,0,0,925452270,18111519,16296793,0,0
2069,7765,0,0,0,925656303,18115795,16300641,0,0
2070,7765,0,0,0,925656303,18115795,16300641,0,0
2071,7765,0,0,0,925656303,18115795,16300641,0,0
2072,7767,0,0,0,926286045,18130656,16314015,0,0
2073,7768,0,0,0,926293927,18130874,16314211,0,0
2074,7768,0,0,0,926293927,18130874,16314211,0,0
2075,7768,0,0,0,926293927,18130874,16314211,0,0
2076,7769,0,0,0,926358065,18131752,16315001,0,0
2077,7770,0,0,0,926409224,18132355,16315543,0,0
2078,7773,0,0,0,926593801,18136276,16319071,0,0
2079,7773,0,0,0,926593801,18136276,16319071,0,0
2080,7776,0,0,0,926721107,18138333,16320921,0,0
2081,7777,0,0,0,926798798,18139831,16322269,0,0
2082,7777,0,0,0,926798798,18139831,16322269,0,0
2083,7777,0,0,0,926798798,18139831,16322269,0,0
2084,7779,0,0,0,926875776,18141676,16323928,0,0
2085,7779,0,0,0,926875776,18141676,16323928,0,0
2086,7780,0,0,0,926995647,18142910,16325038,0,0
2087,7782,0,0,0,927234018,18148049,16329663,0,0
2088,7783,0,0,0,927383263,18152021,16333237,0,0
2089,7783,0,0,0,927383263,18152021,16333237,0,0
2090,7784,0,0,0,927913845,18161109,16341416,0,0
2091,7784,0,0,0,927913845,18161109,16341416,0,0
2092,7785,0,0,0,928034782,18162190,16342388,0,0
2093,7785,0,0,0,928034782,18162190,16342388,0,0
2094,7786,0,0,0,928075787,18162951,16343072,0,0
2095,7786,0,0,0,928075787,18162951,16343072,0,0
2096,7786,0,0,0,928075787,18162951,16343072,0,0
2097,7786,0,0,0,928075787,18162951,16343072,0,0
2098,7788,0,0,0,928283196,18165401,16345276,0,0
2099,7788,0,0,0,928283196,18165401,16345276,0,0
2100,7788,0,0,0,928283196,18165401,16345276,0,0
2101,7788,0,0,0,928283196,18165401,16345276,0,0
2102,7791,0,0,0,928475981,18167681,16347327,0,0
2103,7791,0,0,0,928475981,18167681,16347327,0,0
2104,7792,0,0,0,928520624,18168575,16348131,0,0
2105,7792,0,0,0,928520624,18168575,16348131,0,0
2106,7792,0,0,0,928520624,18168575,16348131,0,0
2107,7793,0,0,0,928557427,18169179,16348674,0,0
2108,7793,0,0,0,928557427,18169179,16348674,0,0
2109,7793,0,0,0,928557427,18169179,16348674,0,0
2110,7794,0,0,0,928566761,18169438,16348907,0,0
2111,7794,0,0,0,928566761,18169438,16348907,0,0
2112,7794,0,0,0,928566761,18169438,16348907,0,0
2113,7797,0,0,0,928761457,18172953,16352069,0,0
2114,7800,0,0,0,928923467,18175373,16354246,0,0
2115,7800,0,0,0,928923467,18175373,16354246,0,0
2116,7801,0,0,0,928929529,18175429,16354296,0,0
2117,7803,0,0,0,929070577,18179011,16357519,0,0
2118,7803,0,0,0,929070577,18179011,16357519,0,0
2119,7804,0,0,0,929099402,18179843,16358267,0,0
2120,7804,0,0,0,929099402,18179843,16358267,0,0
2121,7804,0,0,0,929099402,18179843,16358267,0,0
2122,7804,0,0,0,929099402,18179843,16358267,0,0
2123,7805,0,0,0,929180798,18180896,16359214,0,0
2124,7805,0,0,0,929180798,18180896,16359214,0,0
2125,7805,0,0,0,929180798,18180896,16359214,0,0
2126,7805,0,0,0,929180798,18180896,16359214,0,0
2127,7805,0,0,0,929180798,18180896,16359214,0,0
2128,7805,0,0,0,929180798,18180896,16359214,0,0
2129,7806,0,0,0,929441605,18189025,16366530,0,0
2130,7806,0,0,0,929441605,18189025,16366530,0,0
2131,7807,0,0,0,929512996,18189716,16367151,0,0
2132,7807,0,0,0,929512996,18189716,16367151,0,0
2133,7807,0,0,0,929512996,18189716,16367151,0,0
2134,7809,0,0,0,929545331,18190322,16367695,0,0
2135,7809,0,0,0,929545331,18190322,16367695,0,0
2136,7809,0,0,0,929545331,18190322,16367695,0,0
2137,7809,0,0,0,929545331,18190322,16367695,0,0
2138,7810,0,0,0,929583037,18191206,16368490,0,0
2139,7810,0,0,0,929583037,18191206,16368490,0,0
2140,7811,0,0,0,929592244,18191458,16368716,0,0
2141,7814,0,0,0,929723554,18192995,16370098,0,0
2142,7817,0,0,0,929949650,18195614,16372454,0,0
2143,7821,0,0,0,930150880,18198986,16375488,0,0
2144,7825,0,0,0,931033917,18209120,16384607,0,0
2145,7830,0,0,0,931312225,18212309,16387474,0,0
2146,7832,0,0,0,931409367,18213359,16388418,0,0
2147,7839,0,0,0,932743629,18225067,16398951,0,0
2148,7847,0,0,0,933147227,18234843,16407745,0,0
2149,7851,0,0,0,933469324,18240194,16412560,0,0
2150,7852,0,0,0,933712635,18244014,16415998,0,0
2151,7854,0,0,0,934376210,18258253,16428812,0,0
2152,7858,0,0,0,934878963,18265175,16435039,0,0
2153,7862,0,0,0,937124884,18295305,16462154,0,0
2154,7863,0,0,0,937864825,18310748,16476052,0,0
2155,7864,0,0,0,938325415,18316004,16480782,0,0
2156,7867,0,0,0,939063340,18326713,16490419,0,0
2157,7877,0,0,0,939873708,18337047,16499716,0,0
2158,7881,0,0,0,940080126,18339874,16502258,0,0
2159,7882,0,0,0,940338006,18342045,16504211,0,0
2160,7888,0,0,0,940795936,18349960,16511332,0,0
2161,7890,0,0,0,941050128,18352248,16513390,0,0
2162,7892,0,0,0,941316621,18356633,16517335,0,0
2163,7895,0,0,0,941697134,18360580,16520886,0,0
2164,7897,0,0,0,941716630,18361062,16521319,0,0
2165,7898,0,0,0,941725912,18361158,16521405,0,0
2166,7902,0,0,0,942446817,18369603,16529003,0,0
2167,7907,0,0,0,942821539,18376001,16534759,0,0
2168,7912,0,0,0,945743618,18429999,16583355,0,0
2169,7915,0,0,0,946438455,18436039,16588790,0,0
2170,7917,0,0,0,946509157,18437162,16589800,0,0
2171,7923,0,0,0,947772002,18458090,16608632,0,0
2172,7930,0,0,0,948205315,18462797,16612864,0,0
2173,7933,0,0,0,949145223,18474611,16623495,0,0
2174,7936,0,0,0,951785374,18528391,16671896,0,0
2175,7939,0,0,0,952637599,18539919,16682270,0,0
2176,7941,0,0,0,953102067,18544704,16686576,0,0
2177,7945,0,0,0,954525653,18567049,16706685,0,0
2178,7946,0,0,0,954625228,18569467,16708861,0,0
2179,7951,0,0,0,955139402,18576120,16714848,0,0
2180,7955,0,0,0,955412586,18579318,16717723,0,0
2181,7958,0,0,0,956140335,18586296,16724002,0,0
2182,7958,0,0,0,956140335,18586296,16724002,0,0
2183,7959,0,0,0,956436710,18588674,16726142,0,0
2184,7959,0,0,0,956436710,18588674,16726142,0,0
2185,7966,0,0,0,958205431,18613087,16748111,0,0
2186,7970,0,0,0,958348023,18614880,16749722,0,0
2187,7974,0,0,0,958632661,18618787,16753237,0,0
2188,7977,0,0,0,959010312,18625542,16759316,0,0
2189,7980,0,0,0,959226478,18628379,16761868,0,0
2190,7981,0,0,0,959258362,18628885,16762323,0,0
2191,7989,0,0,0,960280599,18646881,16778516,0,0
2192,7994,0,0,0,960931508,18655292,16786084,0,0
2193,7998,0,0,0,961355529,18661099,16791309,0,0
2194,8001,0,0,0,961454954,18662242,16792336,0,0
2195,8004,0,0,0,961772631,18666386,16796064,0,0
2196,8006,0,0,0,962680750,18674900,16803726,0,0
2197,8007,0,0,0,962746892,18675980,16804698,0,0
2198,8011,0,0,0,965114994,18720450,16844718,0,0
2199,8014,0,0,0,966016357,18729827,16853156,0,0
2200,8016,0,0,0,966230205,18731947,16855063,0,0
2201,8018,0,0,0,966519894,18734795,16857625,0,0
2202,8020,0,0,0,966691153,18736342,16859017,0,0
2203,8022,0,0,0,966937631,18740347,16862621,0,0
2204,8024,0,0,0,967535639,18752072,16873172,0,0
2205,8026,0,0,0,967754448,18754057,16874958,0,0
2206,8028,0,0,0,968131946,18760273,16880552,0,0
2207,8031,0,0,0,968360557,18762367,16882436,0,0
2208,8032,0,0,0,968470608,18763609,16883553,0,0
2209,8034,0,0,0,969074012,18772825,16891847,0,0
2210,8037,0,0,0,969217461,18774580,16893425,0,0
2211,8039,0,0,0,969369913,18776290,16894963,0,0
2212,8040,0,0,0,969793509,18780905,16899116,0,0
2213,8043,0,0,0,970464311,18791349,16908514,0,0
2214,8044,0,0,0,970606602,18792587,16909628,0,0
2215,8046,0,0,0,971243398,18800976,16917178,0,0
2216,8048,0,0,0,971438071,18802963,16918966,0,0
2217,8052,0,0,0,971720204,18805773,16921493,0,0
2218,8052,0,0,0,971720204,18805773,16921493,0,0
2219,8053,0,0,0,972098184,18809881,16925190,0,0
2220,8058,0,0,0,972456851,18818732,16933153,0,0
2221,8061,0,0,0,972887413,18822546,16936584,0,0
2222,8066,0,0,0,973221197,18827353,16940908,0,0
2223,8069,0,0,0,973471816,18829834,16943140,0,0
2224,8069,0,0,0,973471816,18829834,16943140,0,0
2225,8069,0,0,0,973471816,18829834,16943140,0,0
2226,8070,0,0,0,973961380,18834240,16947105,0,0
2227,8073,0,0,0,974217518,18836825,16949430,0,0
2228,8073,0,0,0,974217518,18836825,16949430,0,0
2229,8074,0,0,0,974291386,18838715,16951131,0,0
2230,8075,0,0,0,974513457,18843953,16955845,0,0
2231,8078,0,0,0,975299506,18853381,16964329,0,0
2232,8079,0,0,0,975305557,18853526,16964459,0,0
2233,8081,0,0,0,975382331,18854419,16965262,0,0
2234,8082,0,0,0,975420752,18855828,16966530,0,0
2235,8082,0,0,0,975420752,18855828,16966530,0,0
2236,8083,0,0,0,975530013,18857238,16967799,0,0
2237,8083,0,0,0,975530013,18857238,16967799,0,0
2238,8083,0,0,0,975530013,18857238,16967799,0,0
2239,8084,0,0,0,975539441,18857499,16968033,0,0
2240,8085,0,0,0,975603015,18858232,16968692,0,0
2241,8087,0,0,0,975618354,18858514,16968945,0,0
2242,8087,0,0,0,975618354,18858514,16968945,0,0
2243,8087,0,0,0,975618354,18858514,16968945,0,0
2244,8087,0,0,0,975618354,18858514,16968945,0,0
2245,8088,0,0,0,975668519,18859397,16969739,0,0
2246,8089,0,0,0,975756640,18860552,16970778,0,0
2247,8089,0,0,0,975756640,18860552,16970778,0,0
2248,8090,0,0,0,975857466,18861731,16971839,0,0
2249,8090,0,0,0,975857466,18861731,16971839,0,0
2250,8090,0,0,0,975857466,18861731,16971839,0,0
2251,8091,0,0,0,975984892,18863541,16973468,0,0
2252,8092,0,0,0,975990979,18863593,16973514,0,0
2253,8092,0,0,0,975990979,18863593,16973514,0,0
2254,8093,0,0,0,975999939,18863724,16973631,0,0
2255,8094,0,0,0,976464334,18867748,16977252,0,0
2256,8094,0,0,0,976464334,18867748,16977252,0,0
2257,8094,0,0,0,976464334,18867748,16977252,0,0
2258,8094,0,0,0,976464334,18867748,16977252,0,0
2259,8094,0,0,0,976464334,18867748,16977252,0,0
2260,8094,0,0,0,976464334,18867748,16977252,0,0
2261,8095,0,0,0,976489924,18867883,16977373,0,0
2262,8095,0,0,0,976489924,18867883,16977373,0,0
2263,8095,0,0,0,976489924,18867883,16977373,0,0
2264,8095,0,0,0,976489924,18867883,16977373,0,0
2265,8095,0,0,0,976489924,18867883,16977373,0,0
2266,8095,0,0,0,976489924,18867883,16977373,0,0
2267,8096,0,0,0,976555467,18869495,16978823,0,0
2268,8096,0,0,0,976555467,18869495,16978823,0,0
2269,8096,0,0,0,976555467,18869495,16978823,0,0
2270,8096,0,0,0,976555467,18869495,16978823,0,0
2271,8096,0,0,0,976555467,18869495,16978823,0,0
2272,8097,0,0,0,976593150,18870227,16979481,0,0
2273,8098,0,0,0,976643866,18871434,16980567,0,0
2274,8098,0,0,0,976643866,18871434,16980567,0,0
2275,8098,0,0,0,976643866,18871434,16980567,0,0
2276,8099,0,0,0,976678805,18872002,16981078,0,0
2277,8099,0,0,0,976678805,18872002,16981078,0,0
2278,8099,0,0,0,976678805,18872002,16981078,0,0
2279,8099,0,0,0,976678805,18872002,16981078,0,0
2280,8099,0,0,0,976678805,18872002,16981078,0,0
2281,8101,0,0,0,977008549,18875982,16984659,0,0
2282,8101,0,0,0,977008549,18875982,16984659,0,0
2283,8102,0,0,0,977043287,18876655,16985264,0,0
2284,8102,0,0,0,977043287,18876655,16985264,0,0
2285,8102,0,0,0,977043287,18876655,16985264,0,0
2286,8102,0,0,0,977043287,18876655,16985264,0,0
2287,8102,0,0,0,977043287,18876655,16985264,0,0
2288,8102,0,0,0,977043287,18876655,16985264,0,0
2289,8102,0,0,0,977043287,18876655,16985264,0,0
2290,8103,0,0,0,977072990,18876981,16985557,0,0
2291,8103,0,0,0,977072990,18876981,16985557,0,0
2292,8104,0,0,0,977353651,18881392,16989526,0,0
2293,8104,0,0,0,977353651,18881392,16989526,0,0
2294,8104,0,0,0,977353651,18881392,16989526,0,0
2295,8104,0,0,0,977353651,18881392,16989526,0,0
2296,8104,0,0,0,977353651,18881392,16989526,0,0
2297,8105,0,0,0,977398638,18881995,16990068,0,0
2298,8105,0,0,0,977398638,18881995,16990068,0,0
2299,8105,0,0,0,977398638,18881995,16990068,0,0
2300,8105,0,0,0,977398638,18881995,16990068,0,0
2301,8105,0,0,0,977398638,18881995,16990068,0,0
2302,8107,0,0,0,977569510,18884512,16992332,0,0
2303,8108,0,0,0,977614182,18885598,16993309,0,0
2304,8108,0,0,0,977614182,18885598,16993309,0,0
2305,8108,0,0,0,977614182,18885598,16993309,0,0
2306,8108,0,0,0,977614182,18885598,16993309,0,0
2307,8108,0,0,0,977614182,18885598,16993309,0,0
2308,8110,0,0,0,977800176,18888233,16995679,0,0
2309,8110,0,0,0,977800176,18888233,16995679,0,0
2310,8110,0,0,0,977800176,18888233,16995679,0,0
2311,8110,0,0,0,977800176,18888233,16995679,0,0
2312,8110,0,0,0,977800176,18888233,16995679,0,0
2313,8110,0,0,0,977800176,18888233,16995679,0,0
2314,8111,0,0,0,977849921,18888886,16996266,0,0
2315,8111,0,0,0,977849921,18888886,16996266,0,0
2316,8112,0,0,0,977939098,18890069,16997330,0,0
2317,8113,0,0,0,978033335,18891571,16998681,0,0
2318,8113,0,0,0,978033335,18891571,16998681,0,0
2319,8113,0,0,0,978033335,18891571,16998681,0,0
2320,8113,0,0,0,978033335,18891571,16998681,0,0
2321,8113,0,0,0,978033335,18891571,16998681,0,0
2322,8113,0,0,0,978033335,18891571,16998681,0,0
2323,8113,0,0,0,978033335,18891571,16998681,0,0
2324,8113,0,0,0,978033335,18891571,16998681,0,0
2325,8113,0,0,0,978033335,18891571,16998681,0,0
2326,8114,0,0,0,978071992,18892134,16999187,0,0
2327,8114,0,0,0,978071992,18892134,16999187,0,0
2328,8116,0,0,0,978480971,18898018,17004482,0,0
2329,8118,0,0,0,978694644,18900887,17007064,0,0
2330,8122,0,0,0,979335676,18906673,17012269,0,0
2331,8123,0,0,0,979407540,18907496,17013009,0,0
2332,8123,0,0,0,979407540,18907496,17013009,0,0
2333,8123,0,0,0,979407540,18907496,17013009,0,0
2334,8124,0,0,0,979455098,18907910,17013381,0,0
2335,8124,0,0,0,979455098,18907910,17013381,0,0
2336,8127,0,0,0,979849159,18912489,17017500,0,0
2337,8129,0,0,0,979954007,18913597,17018496,0,0
2338,8129,0,0,0,979954007,18913597,17018496,0,0
2339,8130,0,0,0,980382430,18918824,17023200,0,0
2340,8130,0,0,0,980382430,18918824,17023200,0,0
2341,8132,0,0,0,980467507,18920025,17024280,0,0
2342,8133,0,0,0,981298983,18929208,17032544,0,0
2343,8135,0,0,0,982018472,18943880,17045748,0,0
2344,8138,0,0,0,982224732,18946266,17047894,0,0
2345,8140,0,0,0,982369522,18947790,17049265,0,0
2346,8140,0,0,0,982369522,18947790,17049265,0,0
2347,8142,0,0,0,982443728,18948418,17049829,0,0
2348,8146,0,0,0,982816011,18953221,17054150,0,0
2349,8147,0,0,0,983018447,18955910,17056570,0,0
2350,8149,0,0,0,983280678,18960441,17060647,0,0
2351,8151,0,0,0,983499613,18965281,17065002,0,0
2352,8152,0,0,0,983899548,18971437,17070542,0,0
2353,8152,0,0,0,983899548,18971437,17070542,0,0
2354,8154,0,0,0,984469090,18980512,17078709,0,0
2355,8156,0,0,0,985370667,18995088,17091827,0,0
2356,8156,0,0,0,985370667,18995088,17091827,0,0
2357,8156,0,0,0,985370667,18995088,17091827,0,0
2358,8158,0,0,0,986004194,19005354,17101065,0,0
2359,8158,0,0,0,986004194,19005354,17101065,0,0
2360,8161,0,0,0,986853334,19014705,17109479,0,0
2361,8164,0,0,0,987033823,19017304,17111817,0,0
2362,8164,0,0,0,987033823,19017304,17111817,0,0
2363,8164,0,0,0,987033823,19017304,17111817,0,0
2364,8165,0,0,0,987523630,19025886,17119540,0,0
2365,8167,0,0,0,987693033,19028742,17122109,0,0
2366,8169,0,0,0,988031954,19034692,17127463,0,0
2367,8169,0,0,0,988031954,19034692,17127463,0,0
2368,8170,0,0,0,989211596,19051154,17142278,0,0
2369,8170,0,0,0,989211596,19051154,17142278,0,0
2370,8172,0,0,0,992538672,19118607,17202985,0,0
2371,8173,0,0,0,992611685,19119386,17203686,0,0
2372,8174,0,0,0,992649731,19119938,17204182,0,0
2373,8176,0,0,0,993924280,19140151,17222373,0,0
2374,8178,0,0,0,994135910,19143631,17225505,0,0
2375,8178,0,0,0,994135910,19143631,17225505,0,0
2376,8180,0,0,0,994549481,19149919,17231163,0,0
2377,8181,0,0,0,994692214,19152292,17233298,0,0
2378,8183,0,0,0,994936812,19156198,17236813,0,0
2379,8186,0,0,0,995244779,19160929,17241069,0,0
2380,8188,0,0,0,995385966,19163616,17243486,0,0
2381,8190,0,0,0,995473030,19165206,17244916,0,0
2382,8193,0,0,0,995674299,19168598,17247968,0,0
2383,8196,0,0,0,995956087,19173259,17252161,0,0
2384,8197,0,0,0,996158418,19176534,17255108,0,0
2385,8198,0,0,0,996216365,19177494,17255972,0,0
2386,8201,0,0,0,996446250,19181213,17259318,0,0
2387,8202,0,0,0,996527426,19182710,17260665,0,0
2388,8203,0,0,0,996588363,19183260,17261160,0,0
2389,8205,0,0,0,996820195,19187001,17264526,0,0
2390,8208,0,0,0,997078064,19190664,17267822,0,0
2391,8210,0,0,0,997192887,19192405,17269388,0,0
2392,8212,0,0,0,997340873,19194814,17271555,0,0
2393,8215,0,0,0,997524357,19197159,17273664,0,0
2394,8217,0,0,0,997634324,19198940,17275266,0,0
2395,8219,0,0,0,997805877,19201475,17277547,0,0
2396,8220,0,0,0,997841107,19201974,17277996,0,0
2397,8221,0,0,0,997873149,19202349,17278333,0,0
2398,8224,0,0,0,998258784,19209627,17284882,0,0
2399,8225,0,0,0,998383959,19211687,17286736,0,0
2400,8226,0,0,0,998477367,19213310,17288196,0,0
2401,8226,0,0,0,998477367,19213310,17288196,0,0
2402,8228,0,0,0,998816311,19218415,17292789,0,0
2403,8230,0,0,0,998931220,19219728,17293969,0,0
2404,8231,0,0,0,998963837,19220273,17294459,0,0
2405,8233,0,0,0,999243020,19224554,17298311,0,0
2406,8234,0,0,0,999276487,19225133,17298832,0,0
2407,8235,0,0,0,999465618,19228655,17302001,0,0
2408,8237,0,0,0,999601172,19230781,17303914,0,0
2409,8240,0,0,0,999761075,19232702,17305641,0,0
2410,8241,0,0,0,999845876,19234122,17306919,0,0
2411,8242,0,0,0,999936476,19235699,17308338,0,0
2412,8244,0,0,0,1000156552,19237972,17310383,0,0
2413,8246,0,0,0,1000461919,19242910,17314826,0,0
2414,8250,0,0,0,1000827324,19247501,17318957,0,0
2415,8252,0,0,0,1000955801,19249636,17320877,0,0
2416,8254,0,0,0,1001104427,19251893,17322907,0,0
2417,8255,0,0,0,1001214688,19253786,17324610,0,0
2418,8255,0,0,0,1001214688,19253786,17324610,0,0
2419,8256,0,0,0,1001253051,19254119,17324909,0,0
2420,8256,0,0,0,1001253051,19254119,17324909,0,0
2421,8259,0,0,0,1001522996,19258718,17329047,0,0
2422,8263,0,0,0,1001743052,19262729,17332655,0,0
2423,8263,0,0,0,1001743052,19262729,17332655,0,0
2424,8265,0,0,0,1001914206,19265587,17335227,0,0
2425,8266,0,0,0,1001968123,19266528,17336073,0,0
2426,8269,0,0,0,1002141028,19270693,17339820,0,0
2427,8270,0,0,0,1002272232,19272572,17341511,0,0
2428,8270,0,0,0,1002272232,19272572,17341511,0,0
2429,8270,0,0,0,1002272232,19272572,17341511,0,0
2430,8271,0,0,0,1002331922,19273648,17342479,0,0
2431,8272,0,0,0,1002361524,19274192,17342968,0,0
2432,8272,0,0,0,1002361524,19274192,17342968,0,0
2433,8273,0,0,0,1002461063,19275993,17344588,0,0
2434,8276,0,0,0,1002573928,19278002,17346395,0,0
2435,8278,0,0,0,1002855329,19281842,17349850,0,0
2436,8281,0,0,0,1002975727,19283972,17351766,0,0
2437,8285,0,0,0,1003161982,19286884,17354386,0,0
2438,8286,0,0,0,1003218327,19287642,17355068,0,0
2439,8287,0,0,0,1003230996,19288051,17355436,0,0
2440,8290,0,0,0,1003439414,19291310,17358368,0,0
2441,8290,0,0,0,1003439414,19291310,17358368,0,0
2442,8292,0,0,0,1003658250,19294875,17361576,0,0
2443,8293,0,0,0,1003763967,19296766,17363277,0,0
2444,8293,0,0,0,1003763967,19296766,17363277,0,0
2445,8295,0,0,0,1004224045,19304350,17370102,0,0
2446,8296,0,0,0,1004237249,19304573,17370302,0,0
2447,8297,0,0,0,1004287715,19305495,17371131,0,0
2448,8298,0,0,0,1004499289,19309005,17374290,0,0
2449,8300,0,0,0,1004695580,19312298,17377253,0,0
2450,8302,0,0,0,1004887775,19315675,17380292,0,0
2451,8303,0,0,0,1005005411,19317765,17382173,0,0
2452,8304,0,0,0,1005078525,19318929,17383220,0,0
2453,8307,0,0,0,1005229447,19321380,17385424,0,0
2454,8308,0,0,0,1005267524,19322014,17385994,0,0
2455,8310,0,0,0,1005648208,19328481,17391813,0,0
2456,8312,0,0,0,1005838093,19331759,17394762,0,0
2457,8313,0,0,0,1005970028,19333890,17396679,0,0
2458,8314,0,0,0,1006098001,19335691,17398299,0,0
2459,8315,0,0,0,1006186829,19336886,17399374,0,0
2460,8315,0,0,0,1006186829,19336886,17399374,0,0
2461,8320,0,0,0,1006667481,19343262,17405110,0,0
2462,8322,0,0,0,1006751857,19344575,17406291,0,0
2463,8323,0,0,0,1006848288,19346229,17407779,0,0
2464,8325,0,0,0,1007685702,19373455,17432282,0,0
2465,8327,0,0,0,1007828873,19375776,17434370,0,0
2466,8331,0,0,0,1007973987,19378340,17436676,0,0
2467,8333,0,0,0,1008125506,19380755,17438849,0,0
2468,8334,0,0,0,1008184138,19381807,17439795,0,0
2469,8335,0,0,0,1008300778,19383500,17441318,0,0
2470,8336,0,0,0,1008434280,19385681,17443280,0,0
2471,8339,0,0,0,1008640991,19389191,17446438,0,0
2472,8340,0,0,0,1008749558,19391176,17448224,0,0
2473,8343,0,0,0,1009390901,19399189,17455434,0,0
2474,8346,0,0,0,1009671227,19403700,17459493,0,0
2475,8348,0,0,0,1009723772,19404557,17460264,0,0
2476,8349,0,0,0,1009829913,19406346,17461874,0,0
2477,8351,0,0,0,1009926180,19407750,17463137,0,0
2478,8354,0,0,0,1010198552,19411941,17466908,0,0
2479,8357,0,0,0,1010393977,19414562,17469266,0,0
2480,8361,0,0,0,1010538398,19416628,17471124,0,0
2481,8363,0,0,0,1010700960,19419240,17473474,0,0
2482,8365,0,0,0,1011007442,19425824,17479399,0,0
2483,8369,0,0,0,1011217177,19429009,17482264,0,0
2484,8372,0,0,0,1011403685,19431685,17484672,0,0
2485,8373,0,0,0,1011567729,19434270,17486998,0,0
2486,8374,0,0,0,1011632566,19434779,17487456,0,0
2487,8376,0,0,0,1012037967,19441804,17493777,0,0
2488,8380,0,0,0,1012283942,19445204,17496835,0,0
2489,8380,0,0,0,1012283942,19445204,17496835,0,0
2490,8382,0,0,0,1012468335,19447902,17499262,0,0
2491,8384,0,0,0,1012769575,19452868,17503731,0,0
2492,8386,0,0,0,1013076118,19457704,17508083,0,0
2493,8387,0,0,0,1013219972,19459853,17510017,0,0
2494,8388,0,0,0,1013419187,19462733,17512609,0,0
2495,8392,0,0,0,1013716079,19466026,17515571,0,0
2496,8395,0,0,0,1014085001,19470101,17519237,0,0
2497,8397,0,0,0,1014226254,19472359,17521268,0,0
2498,8398,0,0,0,1014314973,19473851,17522610,0,0
2499,8399,0,0,0,1014492845,19476403,17524906,0,0
2500,8400,0,0,0,1014570893,19477608,17525990,0,0
2501,8402,0,0,0,1014684122,19479384,17527588,0,0
2502,8403,0,0,0,1014734746,19479899,17528051,0,0
2503,8406,0,0,0,1014855218,19481911,17529860,0,0
2504,8407,0,0,0,1014939690,19483329,17531136,0,0
2505,8408,0,0,0,1015082272,19485495,17533085,0,0
