Experiment Time (minutes),Reads,Basecalled Reads Passed,Basecalled Reads Failed,Basecalled Reads Skipped,Selected Raw Samples,Selected Events,Estimated Bases,Basecalled Bases,Basecalled Samples
3469,102136,0,0,0,4883158700,99399155,89413379,0,0
3470,102138,0,0,0,4883195453,99399697,89413866,0,0
3471,102141,0,0,0,4883339049,99402072,89416003,0,0
3472,102144,0,0,0,4884522417,99443215,89453030,0,0
3473,102147,0,0,0,4884836591,99447173,89456591,0,0
3474,102151,0,0,0,4885009352,99451035,89460065,0,0
3475,102154,0,0,0,4885596165,99463470,89471255,0,0
3476,102154,0,0,0,4885596165,99463470,89471255,0,0
3477,102162,0,0,0,4886530212,99482206,89488114,0,0
3478,102165,0,0,0,4886621609,99483858,89489600,0,0
3479,102167,0,0,0,4888577612,99526071,89527590,0,0
3480,102172,0,0,0,4889306729,99540620,89540682,0,0
3481,102177,0,0,0,4889552553,99546077,89545590,0,0
3482,102181,0,0,0,4890167237,99554493,89553163,0,0
3483,102186,0,0,0,4890669133,99561961,89559881,0,0
3484,102192,0,0,0,4891482364,99572684,89569530,0,0
3485,102197,0,0,0,4892192134,99580241,89576329,0,0
3486,102203,0,0,0,4892454995,99584373,89580044,0,0
3487,102212,0,0,0,4893004288,99592658,89587497,0,0
3488,102213,0,0,0,4893123374,99594169,89588856,0,0
3489,102219,0,0,0,4893608862,99600471,89594525,0,0
3490,102227,0,0,0,4894080952,99608953,89602156,0,0
3491,102230,0,0,0,4894193778,99610778,89603798,0,0
3492,102236,0,0,0,4897352880,99667555,89654894,0,0
3493,102241,0,0,0,4898148039,99682180,89668054,0,0
3494,102242,0,0,0,4898267420,99684188,89669861,0,0
3495,102245,0,0,0,4898694309,99690972,89675966,0,0
3496,102249,0,0,0,4899091397,99696390,89680840,0,0
3497,102253,0,0,0,4899694643,99714456,89697097,0,0
3498,102259,0,0,0,4900158178,99724641,89706260,0,0
3499,102267,0,0,0,4900401349,99728708,89709916,0,0
3500,102270,0,0,0,4900617417,99731946,89712829,0,0
3501,102271,0,0,0,4900695391,99733157,89713918,0,0
3502,102273,0,0,0,4900738958,99733992,89714668,0,0
3503,102279,0,0,0,4901464588,99748228,89727478,0,0
3504,102284,0,0,0,4901697414,99751779,89730671,0,0
3505,102286,0,0,0,4901764380,99753119,89731876,0,0
3506,102290,0,0,0,4902816123,99779035,89755199,0,0
3507,102292,0,0,0,4902864248,99779880,89755958,0,0
3508,102294,0,0,0,4902928824,99781301,89757236,0,0
3509,102299,0,0,0,4903663420,99801479,89775394,0,0
3510,102301,0,0,0,4904433030,99807718,89781008,0,0
3511,102306,0,0,0,4905827207,99843300,89813031,0,0
3512,102311,0,0,0,4906208875,99850908,89819876,0,0
3513,102314,0,0,0,4906336157,99853428,89822143,0,0
3514,102319,0,0,0,4907466339,99867503,89834808,0,0
3515,102321,0,0,0,4907947626,99873895,89840560,0,0
3516,102326,0,0,0,4908437804,99885792,89851264,0,0
3517,102333,0,0,0,4908771393,99890427,89855433,0,0
3518,102335,0,0,0,4909638296,99913313,89876030,0,0
3519,102337,0,0,0,4909761420,99915909,89878366,0,0
3520,102341,0,0,0,4910213142,99924026,89885669,0,0
3521,102344,0,0,0,4911007800,99936833,89897195,0,0
3522,102350,0,0,0,4911288096,99942283,89902096,0,0
3523,102356,0,0,0,4911841349,99956507,89914895,0,0
3524,102359,0,0,0,4911977507,99959206,89917323,0,0
3525,102361,0,0,0,4912520949,99965682,89923150,0,0
3526,102364,0,0,0,4912557760,99966081,89923508,0,0
3527,102365,0,0,0,4914930638,99982294,89938099,0,0
3528,102365,0,0,0,4914930638,99982294,89938099,0,0
3529,102367,0,0,0,4914974388,99982907,89938650,0,0
3530,102367,0,0,0,4914974388,99982907,89938650,0,0
3531,102368,0,0,0,4915467218,99988963,89944100,0,0
3532,102368,0,0,0,4915467218,99988963,89944100,0,0
3533,102369,0,0,0,4915489787,99989465,89944551,0,0
3534,102375,0,0,0,4922151450,100067614,90014883,0,0
3535,102375,0,0,0,4922151450,100067614,90014883,0,0
3536,102377,0,0,0,4922173182,100068017,90015244,0,0
3537,102378,0,0,0,4922185340,100068429,90015614,0,0
3538,102385,0,0,0,4922339658,100071794,90018639,0,0
3539,102389,0,0,0,4922405798,100073155,90019862,0,0
3540,102395,0,0,0,4922562095,100076924,90023252,0,0
3541,102400,0,0,0,4922947346,100081792,90027630,0,0
3542,102407,0,0,0,4923298750,100088948,90034067,0,0
3543,102414,0,0,0,4923520783,100094361,90038936,0,0
3544,102421,0,0,0,4924078779,100100661,90044603,0,0
3545,102426,0,0,0,4924141517,100101490,90045347,0,0
3546,102432,0,0,0,4925240233,100119679,90061715,0,0
3547,102437,0,0,0,4925439320,100123716,90065347,0,0
3548,102443,0,0,0,4925711823,100127715,90068944,0,0
3549,102448,0,0,0,4927912349,100149772,90088792,0,0
3550,102457,0,0,0,4928580471,100161864,90099671,0,0
3551,102463,0,0,0,4929172421,100172988,90109680,0,0
3552,102465,0,0,0,4929194489,100173392,90110043,0,0
3553,102469,0,0,0,4929312215,100175527,90111963,0,0
3554,102473,0,0,0,4929446595,100177597,90113824,0,0
3555,102477,0,0,0,4929579363,100179073,90115149,0,0
3556,102478,0,0,0,4929597098,100179340,90115389,0,0
